,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
18686,279800.0,,21.0,1416.0,269.0,779.0,200.0,37.0,-121.76
18687,228600.0,,18.0,943.0,213.0,544.0,179.0,37.03,-121.79
18688,305600.0,,23.0,1229.0,254.0,687.0,232.0,36.96,-121.69
18689,190800.0,,19.0,3461.0,634.0,2790.0,607.0,36.96,-121.75
18690,202700.0,,27.0,1580.0,303.0,1066.0,306.0,36.95,-121.75
18691,229100.0,,20.0,4228.0,816.0,2389.0,844.0,36.96,-121.77
18692,224700.0,,29.0,2931.0,535.0,1954.0,506.0,36.93,-121.73
18693,187500.0,,22.0,569.0,132.0,542.0,125.0,36.93,-121.67
18694,81300.0,1.2404,26.0,1279.0,438.0,1276.0,420.0,40.59,-122.39
18695,68900.0,1.5972,44.0,1625.0,392.0,944.0,347.0,40.58,-122.39
18696,76900.0,2.1538,25.0,2054.0,495.0,835.0,475.0,40.58,-122.37
18697,72600.0,1.6983,34.0,1262.0,267.0,520.0,259.0,40.58,-122.38
18698,74800.0,1.8375,36.0,1808.0,384.0,807.0,383.0,40.58,-122.38
18699,118800.0,1.9181,17.0,1220.0,275.0,800.0,261.0,40.58,-122.36
18700,101700.0,3.0549,7.0,4843.0,992.0,2223.0,932.0,40.58,-122.34
18701,87500.0,3.2639,22.0,589.0,97.0,338.0,107.0,40.57,-122.35
18702,82800.0,2.6591,24.0,1610.0,307.0,748.0,307.0,40.57,-122.34
18703,58200.0,1.5676,43.0,2251.0,542.0,1479.0,512.0,40.57,-122.38
18704,101200.0,3.5347,23.0,2281.0,408.0,1164.0,420.0,40.56,-122.38
18705,75300.0,2.6944,36.0,1216.0,240.0,647.0,228.0,40.54,-122.38
18706,86900.0,3.6923,28.0,2213.0,390.0,1096.0,378.0,40.54,-122.37
18707,78200.0,1.3329,40.0,3895.0,929.0,1782.0,910.0,40.58,-122.4
18708,75600.0,2.8512,35.0,2072.0,385.0,1029.0,375.0,40.58,-122.41
18709,104200.0,2.7857,43.0,1455.0,300.0,747.0,279.0,40.58,-122.4
18710,84400.0,1.4091,38.0,855.0,172.0,468.0,150.0,40.57,-122.39
18711,138900.0,2.6792,24.0,5045.0,972.0,2220.0,979.0,40.59,-122.42
18712,58200.0,2.3289,17.0,785.0,155.0,417.0,136.0,40.61,-122.45
18713,148700.0,3.9375,17.0,1712.0,307.0,963.0,329.0,40.56,-122.45
18714,120100.0,4.1099,10.0,7949.0,1309.0,3176.0,1163.0,40.57,-122.42
18715,90100.0,1.655,23.0,1321.0,259.0,749.0,222.0,40.57,-122.4
18716,103100.0,3.1439,9.0,4794.0,889.0,2162.0,865.0,40.62,-122.4
18717,122900.0,3.4464,5.0,2614.0,433.0,1275.0,411.0,40.6,-122.42
18718,66500.0,1.4125,22.0,2195.0,489.0,1021.0,460.0,40.6,-122.39
18719,105000.0,1.7227,14.0,4773.0,1133.0,2101.0,1072.0,40.61,-122.38
18720,111400.0,2.4079,7.0,5178.0,1336.0,2557.0,1283.0,40.6,-122.37
18721,78700.0,2.4141,13.0,3604.0,704.0,1598.0,670.0,40.64,-122.39
18722,94200.0,2.2905,11.0,3896.0,886.0,1902.0,843.0,40.62,-122.36
18723,151600.0,3.6853,10.0,2183.0,369.0,1061.0,325.0,40.63,-122.34
18724,111100.0,3.8103,5.0,6383.0,1206.0,2965.0,1141.0,40.6,-122.33
18725,114200.0,3.0,2.0,1937.0,350.0,756.0,274.0,40.58,-122.32
18726,98800.0,1.6033,19.0,1043.0,204.0,505.0,183.0,40.58,-122.3
18727,64800.0,2.0258,20.0,3592.0,868.0,1865.0,781.0,40.56,-122.36
18728,136700.0,2.6705,26.0,1435.0,234.0,544.0,232.0,40.55,-122.37
18729,113300.0,2.6513,21.0,2500.0,466.0,1428.0,502.0,40.55,-122.36
18730,146500.0,5.2149,13.0,2085.0,322.0,1077.0,333.0,40.52,-122.46
18731,86500.0,3.0954,19.0,3753.0,761.0,1952.0,738.0,40.55,-122.41
18732,72000.0,2.037,28.0,1127.0,245.0,538.0,208.0,40.53,-122.41
18733,80800.0,2.125,28.0,1427.0,304.0,692.0,285.0,40.53,-122.39
18734,85900.0,3.9306,24.0,2068.0,346.0,951.0,332.0,40.52,-122.39
18735,100600.0,2.485,20.0,1750.0,352.0,834.0,340.0,40.51,-122.4
18736,98100.0,3.7896,18.0,4547.0,774.0,2269.0,766.0,40.52,-122.37
18737,81600.0,1.9,16.0,2801.0,614.0,1695.0,563.0,40.56,-122.35
18738,85200.0,1.9881,12.0,3900.0,863.0,2145.0,864.0,40.56,-122.35
18739,97800.0,2.71,17.0,2280.0,453.0,976.0,434.0,40.54,-122.35
18740,77300.0,2.184,31.0,431.0,90.0,231.0,78.0,40.57,-122.36
18741,69400.0,1.6821,18.0,2226.0,490.0,859.0,451.0,40.57,-122.35
18742,67900.0,2.0395,26.0,2187.0,472.0,1339.0,463.0,40.57,-122.34
18743,75900.0,2.5592,16.0,2777.0,503.0,1432.0,500.0,40.57,-122.33
18744,93800.0,3.3816,15.0,2524.0,449.0,1374.0,467.0,40.57,-122.32
18745,100100.0,3.5522,11.0,13714.0,2302.0,6511.0,2267.0,40.55,-122.31
18746,119200.0,1.9946,16.0,2247.0,502.0,1206.0,463.0,40.51,-122.34
18747,116700.0,3.5081,23.0,2801.0,507.0,1318.0,454.0,40.52,-122.33
18748,118400.0,3.35,18.0,4026.0,718.0,1731.0,705.0,40.49,-122.31
18749,83100.0,2.6488,21.0,2405.0,476.0,1197.0,412.0,40.5,-122.28
18750,84700.0,2.1458,22.0,2390.0,484.0,1131.0,452.0,40.71,-122.4
18751,92200.0,2.5417,15.0,2532.0,458.0,1183.0,450.0,40.66,-122.43
18752,80400.0,1.6429,23.0,2248.0,489.0,1132.0,444.0,40.63,-122.42
18753,61500.0,1.7422,21.0,1774.0,370.0,875.0,354.0,40.69,-122.38
18754,60600.0,1.7427,32.0,3611.0,772.0,2060.0,759.0,40.69,-122.36
18755,56600.0,1.3801,36.0,1822.0,449.0,930.0,399.0,40.68,-122.35
18756,59800.0,2.0391,28.0,1745.0,379.0,1011.0,370.0,40.68,-122.36
18757,65600.0,2.212,10.0,2281.0,444.0,1274.0,438.0,40.67,-122.38
18758,75800.0,2.0119,17.0,2786.0,559.0,1528.0,517.0,40.66,-122.36
18759,141600.0,2.9338,11.0,3664.0,647.0,1686.0,613.0,40.65,-122.31
18760,128300.0,3.8323,16.0,2753.0,494.0,1414.0,459.0,40.6,-122.25
18761,130700.0,2.3287,16.0,1141.0,220.0,563.0,200.0,40.63,-122.23
18762,108500.0,3.6413,15.0,2771.0,546.0,1423.0,505.0,40.66,-122.25
18763,105400.0,2.4036,18.0,2879.0,578.0,1399.0,586.0,40.71,-122.32
18764,75800.0,1.4911,18.0,1411.0,330.0,494.0,227.0,40.75,-122.31
18765,129800.0,2.875,17.0,2255.0,416.0,1171.0,411.0,40.53,-122.27
18766,138500.0,3.9762,14.0,2539.0,466.0,1271.0,438.0,40.58,-122.26
18767,150800.0,5.1585,18.0,1633.0,243.0,750.0,252.0,40.57,-122.23
18768,116800.0,4.559,23.0,2216.0,378.0,1006.0,338.0,40.51,-122.24
18769,66800.0,2.0469,10.0,1187.0,236.0,728.0,248.0,40.45,-122.31
18770,60400.0,2.0221,25.0,2596.0,557.0,1536.0,549.0,40.45,-122.31
18771,48100.0,1.3904,30.0,1270.0,365.0,840.0,324.0,40.44,-122.29
18772,59800.0,1.9943,21.0,2842.0,640.0,1658.0,608.0,40.43,-122.29
18773,63000.0,1.9657,20.0,2858.0,612.0,1422.0,589.0,40.47,-122.29
18774,66000.0,2.3594,26.0,2723.0,551.0,1326.0,547.0,40.47,-122.31
18775,68500.0,1.6579,32.0,1286.0,271.0,694.0,236.0,40.45,-122.3
18776,78600.0,2.2768,14.0,2633.0,530.0,1324.0,513.0,40.46,-122.27
18777,80600.0,3.5978,27.0,1804.0,321.0,782.0,300.0,40.45,-122.24
18778,98700.0,2.8611,17.0,1429.0,265.0,692.0,245.0,40.42,-122.25
18779,95500.0,3.0556,18.0,2102.0,377.0,1059.0,384.0,40.4,-122.23
18780,59000.0,1.3571,26.0,1833.0,422.0,939.0,408.0,40.39,-122.27
18781,76400.0,1.8438,17.0,1682.0,332.0,887.0,316.0,40.39,-122.29
18782,101600.0,3.2788,26.0,695.0,126.0,319.0,124.0,40.48,-122.33
18783,66100.0,2.125,30.0,2502.0,523.0,1296.0,481.0,40.47,-122.33
18784,74800.0,2.0899,21.0,2333.0,514.0,1308.0,509.0,40.48,-122.36
18785,85400.0,3.3315,18.0,1748.0,337.0,921.0,327.0,40.45,-122.37
18786,76400.0,2.1875,16.0,994.0,185.0,495.0,181.0,40.44,-122.42
18787,97700.0,2.1496,16.0,3552.0,704.0,1801.0,658.0,40.47,-122.43
18788,105700.0,2.8085,16.0,2734.0,501.0,1413.0,484.0,40.46,-122.45
18789,98500.0,3.3005,12.0,3783.0,702.0,1970.0,639.0,40.39,-122.37
18790,76500.0,2.793,17.0,3019.0,578.0,1538.0,545.0,40.42,-122.32
18791,74500.0,1.7935,20.0,1182.0,250.0,512.0,210.0,40.75,-122.56
18792,93400.0,2.8036,27.0,1540.0,315.0,883.0,321.0,40.61,-122.57
18793,171200.0,4.5357,13.0,3013.0,486.0,1361.0,515.0,40.52,-122.66
18794,123200.0,2.125,22.0,2153.0,461.0,903.0,314.0,40.4,-122.76
18795,65800.0,1.8816,33.0,2149.0,498.0,631.0,273.0,41.06,-122.34
18796,78800.0,2.2583,18.0,754.0,161.0,247.0,107.0,40.89,-122.31
18797,107800.0,2.7736,20.0,2701.0,573.0,892.0,358.0,40.85,-122.45
18798,73200.0,3.0299,14.0,2721.0,627.0,1356.0,468.0,40.95,-122.07
18799,52000.0,2.225,26.0,1183.0,276.0,513.0,206.0,40.97,-121.89
18800,65600.0,2.503,17.0,2816.0,639.0,1027.0,406.0,40.77,-121.86
18801,87500.0,3.15,14.0,821.0,170.0,477.0,129.0,40.69,-121.83
18802,141200.0,4.0132,14.0,3099.0,519.0,1447.0,494.0,40.64,-122.08
18803,101000.0,3.5189,17.0,3057.0,577.0,1497.0,556.0,40.55,-122.06
18804,99500.0,2.2993,13.0,4581.0,881.0,1799.0,734.0,40.52,-121.92
18805,80400.0,2.1513,8.0,2411.0,463.0,786.0,297.0,40.61,-121.67
18806,77400.0,2.7857,14.0,2413.0,524.0,805.0,329.0,40.48,-121.55
18807,90300.0,1.7538,24.0,2237.0,434.0,834.0,318.0,40.9,-121.64
18808,77800.0,2.9063,31.0,1581.0,299.0,776.0,287.0,40.87,-121.67
18809,61300.0,3.0179,15.0,2909.0,549.0,1537.0,522.0,40.88,-121.65
18810,57800.0,2.267,17.0,2548.0,537.0,1118.0,461.0,40.89,-121.67
18811,64500.0,2.2337,23.0,1922.0,411.0,872.0,350.0,40.92,-121.63
18812,90300.0,2.3393,16.0,2668.0,516.0,915.0,362.0,40.82,-121.41
18813,88700.0,2.83,22.0,2737.0,512.0,1168.0,442.0,41.12,-121.47
18814,77500.0,2.67,33.0,2029.0,378.0,936.0,343.0,41.04,-121.45
18815,72900.0,2.7778,,1404.0,247.0,544.0,201.0,39.61,-120.08
18816,93000.0,2.46,14.0,1781.0,346.0,734.0,287.0,39.56,-120.23
18817,71000.0,1.8839,32.0,1516.0,289.0,304.0,131.0,39.66,-120.48
18818,62500.0,2.3625,40.0,690.0,129.0,305.0,110.0,39.67,-120.24
18819,92400.0,3.8826,17.0,1791.0,356.0,432.0,190.0,39.63,-120.73
18820,68600.0,3.625,52.0,296.0,63.0,143.0,56.0,39.67,-120.24
18821,66600.0,1.875,48.0,1276.0,292.0,358.0,145.0,39.56,-120.92
18822,96100.0,2.065,26.0,2286.0,444.0,498.0,216.0,39.52,-120.51
18823,43500.0,1.7885,40.0,3272.0,663.0,1467.0,553.0,41.78,-121.62
18824,44000.0,1.74,28.0,4225.0,835.0,1908.0,686.0,41.86,-121.93
18825,58600.0,2.234,19.0,3599.0,695.0,1572.0,601.0,41.86,-122.33
18826,55400.0,1.7639,21.0,2400.0,485.0,1109.0,443.0,41.81,-122.53
18827,61400.0,2.1607,17.0,1885.0,350.0,953.0,328.0,41.66,-122.26
18828,53500.0,1.8242,18.0,1867.0,424.0,802.0,314.0,41.95,-122.64
18829,64600.0,2.7222,25.0,2344.0,532.0,1117.0,424.0,41.86,-123.26
18830,54400.0,2.2976,25.0,1941.0,477.0,1000.0,390.0,41.8,-123.38
18831,65400.0,1.965,23.0,1654.0,369.0,669.0,273.0,41.6,-123.41
18832,62000.0,2.3571,23.0,4017.0,792.0,1634.0,619.0,41.7,-122.92
18833,70100.0,2.4107,21.0,2010.0,360.0,947.0,306.0,41.69,-122.56
18834,55700.0,2.0591,15.0,4206.0,922.0,1863.0,869.0,41.74,-122.61
18835,81300.0,3.3095,33.0,2644.0,459.0,1113.0,483.0,41.74,-122.64
18836,71200.0,1.8694,36.0,3319.0,664.0,1492.0,631.0,41.73,-122.64
18837,63200.0,2.2206,50.0,1525.0,308.0,661.0,285.0,41.73,-122.64
18838,57500.0,1.8533,15.0,3643.0,801.0,1784.0,743.0,41.72,-122.65
18839,94200.0,2.5357,19.0,2200.0,414.0,950.0,367.0,41.76,-122.73
18840,100000.0,3.1062,19.0,2722.0,479.0,1108.0,430.0,41.63,-122.64
18841,60900.0,2.2024,29.0,1729.0,355.0,848.0,328.0,41.53,-122.56
18842,79600.0,2.723,20.0,4288.0,789.0,1800.0,660.0,41.48,-122.93
18843,61700.0,1.7292,31.0,1277.0,263.0,600.0,241.0,41.46,-122.9
18844,63300.0,1.6757,34.0,2773.0,679.0,1066.0,424.0,41.26,-123.08
18845,81100.0,2.7468,14.0,4453.0,797.0,1817.0,685.0,41.54,-122.38
18846,76100.0,3.125,19.0,3689.0,644.0,1544.0,566.0,41.43,-122.49
18847,46200.0,1.6509,45.0,2245.0,448.0,1155.0,421.0,41.43,-122.38
18848,53100.0,1.27,28.0,1729.0,419.0,929.0,370.0,41.41,-122.37
18849,80100.0,1.7448,23.0,910.0,199.0,370.0,169.0,41.41,-122.39
18850,71900.0,1.1915,45.0,1393.0,294.0,521.0,249.0,41.31,-122.32
18851,81500.0,2.1571,13.0,2300.0,513.0,1151.0,488.0,41.32,-122.3
18852,97100.0,2.4526,29.0,4059.0,787.0,1700.0,702.0,41.31,-122.3
18853,110100.0,2.8036,15.0,5266.0,1031.0,2147.0,885.0,41.38,-122.28
18854,128800.0,3.4519,15.0,2740.0,503.0,1188.0,445.0,41.28,-122.45
18855,57500.0,2.0375,26.0,178.0,40.0,55.0,25.0,41.21,-122.34
18856,65500.0,2.1898,40.0,1958.0,386.0,725.0,331.0,41.23,-122.27
18857,56000.0,1.5923,52.0,4513.0,985.0,1926.0,815.0,41.2,-122.27
18858,34200.0,1.0667,31.0,602.0,153.0,112.0,47.0,41.5,-121.76
18859,62900.0,2.2462,52.0,4019.0,824.0,1728.0,706.0,41.32,-122.09
18860,179500.0,5.1014,15.0,14125.0,2344.0,6456.0,2147.0,38.12,-122.22
18861,214800.0,4.9504,5.0,7854.0,1446.0,4361.0,1395.0,38.13,-122.19
18862,131000.0,3.1768,31.0,2766.0,604.0,1441.0,552.0,38.11,-122.21
18863,124600.0,3.0962,35.0,2122.0,400.0,1189.0,408.0,38.11,-122.21
18864,129900.0,3.8029,36.0,3018.0,557.0,1445.0,556.0,38.1,-122.21
18865,112700.0,3.1848,43.0,1939.0,353.0,968.0,392.0,38.11,-122.22
18866,93300.0,3.0221,38.0,931.0,181.0,566.0,207.0,38.1,-122.22
18867,111600.0,2.9469,40.0,2549.0,478.0,1275.0,494.0,38.1,-122.22
18868,110800.0,3.1204,44.0,2256.0,451.0,1057.0,426.0,38.1,-122.22
18869,111900.0,3.4559,44.0,3013.0,563.0,1353.0,512.0,38.1,-122.22
18870,88700.0,2.2734,47.0,2161.0,440.0,966.0,360.0,38.09,-122.22
18871,127000.0,3.8667,37.0,4368.0,779.0,2083.0,741.0,38.09,-122.21
18872,171900.0,5.2957,18.0,6860.0,1079.0,3205.0,1058.0,38.09,-122.2
18873,96700.0,3.1053,37.0,2811.0,539.0,1574.0,516.0,38.08,-122.22
18874,94800.0,3.436,37.0,4590.0,857.0,2920.0,832.0,38.08,-122.22
18875,225200.0,5.8171,4.0,15654.0,2394.0,,2168.0,38.07,-122.22
18876,87900.0,2.2417,48.0,833.0,188.0,652.0,165.0,38.09,-122.25
18877,90000.0,2.4875,26.0,4397.0,997.0,2539.0,965.0,38.09,-122.23
18878,162500.0,2.6098,13.0,5451.0,1194.0,2957.0,1081.0,38.07,-122.24
18879,94600.0,1.3007,24.0,1213.0,395.0,699.0,386.0,38.1,-122.26
18880,133300.0,1.1835,30.0,3317.0,1058.0,1794.0,990.0,38.1,-122.26
18881,109400.0,2.3,52.0,248.0,86.0,173.0,69.0,38.1,-122.25
18882,109900.0,2.75,52.0,1780.0,373.0,824.0,317.0,38.1,-122.25
18883,147900.0,2.5042,52.0,2315.0,556.0,1113.0,486.0,38.1,-122.25
18884,97200.0,2.1411,52.0,1591.0,372.0,817.0,357.0,38.1,-122.25
18885,92800.0,2.4201,46.0,4143.0,895.0,2240.0,847.0,38.1,-122.23
18886,103500.0,2.9432,49.0,1851.0,356.0,849.0,307.0,38.1,-122.24
18887,107300.0,3.0507,52.0,2050.0,492.0,1277.0,463.0,38.11,-122.24
18888,99200.0,2.3241,42.0,1743.0,388.0,889.0,341.0,38.11,-122.24
18889,92800.0,2.5969,47.0,1303.0,278.0,694.0,269.0,38.1,-122.23
18890,145800.0,4.2308,49.0,2715.0,435.0,1006.0,429.0,38.12,-122.23
18891,141500.0,4.0,47.0,3007.0,524.0,1152.0,486.0,38.11,-122.23
18892,148200.0,4.775,52.0,2111.0,310.0,772.0,323.0,38.11,-122.24
18893,142900.0,3.2664,29.0,5154.0,1084.0,2459.0,1019.0,38.13,-122.23
18894,126900.0,4.0938,37.0,3223.0,564.0,1325.0,539.0,38.13,-122.24
18895,152400.0,4.2902,39.0,2967.0,500.0,1243.0,523.0,38.12,-122.24
18896,166900.0,4.0114,42.0,1625.0,255.0,578.0,243.0,38.12,-122.24
18897,109800.0,2.5865,47.0,1339.0,298.0,794.0,286.0,38.12,-122.25
18898,103100.0,2.6133,49.0,2365.0,504.0,1131.0,458.0,38.11,-122.25
18899,97900.0,2.1976,52.0,2846.0,705.0,1519.0,620.0,38.11,-122.25
18900,93800.0,1.9667,52.0,793.0,216.0,505.0,194.0,38.11,-122.26
18901,98400.0,1.7411,52.0,1560.0,353.0,670.0,287.0,38.11,-122.26
18902,109700.0,2.6708,52.0,2573.0,639.0,1238.0,529.0,38.11,-122.26
18903,103700.0,3.1025,28.0,3102.0,734.0,1623.0,639.0,38.12,-122.26
18904,111800.0,2.6937,45.0,4423.0,1001.0,2109.0,874.0,38.12,-122.27
18905,120000.0,2.7375,42.0,5266.0,1167.0,3124.0,1025.0,38.12,-122.27
18906,121900.0,4.0515,26.0,3699.0,671.0,2388.0,699.0,38.15,-122.26
18907,134700.0,4.0156,34.0,963.0,159.0,392.0,176.0,38.14,-122.26
18908,123700.0,4.5053,16.0,3921.0,727.0,2830.0,680.0,38.15,-122.26
18909,150600.0,5.3785,12.0,5382.0,928.0,,921.0,38.12,-122.32
18910,91200.0,1.6368,28.0,3072.0,790.0,1375.0,705.0,38.13,-122.26
18911,131600.0,3.724,15.0,8479.0,1759.0,5008.0,1646.0,38.14,-122.24
18912,144100.0,4.4529,10.0,6817.0,1188.0,4163.0,1135.0,38.15,-122.24
18913,123600.0,3.7014,24.0,2917.0,543.0,1878.0,531.0,38.15,-122.25
18914,171100.0,5.5138,7.0,5129.0,820.0,,738.0,38.15,-122.22
18915,86400.0,1.756,33.0,1253.0,238.0,753.0,236.0,38.15,-122.23
18916,90400.0,2.3056,36.0,1412.0,260.0,792.0,268.0,38.14,-122.23
18917,168500.0,2.6466,14.0,2804.0,587.0,1083.0,573.0,38.04,-122.15
18918,185100.0,3.1373,52.0,1888.0,457.0,830.0,408.0,38.05,-122.16
18919,208300.0,4.6776,34.0,2434.0,428.0,926.0,423.0,38.05,-122.16
18920,217500.0,4.6406,20.0,3000.0,525.0,1207.0,491.0,38.07,-122.19
18921,201800.0,5.3288,10.0,4976.0,849.0,,803.0,38.07,-122.18
18922,219700.0,6.4599,15.0,2125.0,278.0,,272.0,38.07,-122.17
18923,190300.0,4.5321,14.0,6360.0,1236.0,2876.0,1127.0,38.07,-122.16
18924,187100.0,4.4397,16.0,3515.0,626.0,1764.0,626.0,38.06,-122.17
18925,195800.0,5.3661,10.0,3008.0,532.0,,522.0,38.06,-122.15
18926,229200.0,6.4232,7.0,18392.0,2782.0,,2742.0,38.08,-122.17
18927,210000.0,4.4821,5.0,9567.0,1729.0,4620.0,1580.0,38.1,-122.2
18928,166300.0,6.3735,8.0,614.0,118.0,,115.0,38.09,-122.19
18929,150600.0,3.2891,27.0,3794.0,772.0,1756.0,724.0,38.05,-122.14
18930,143100.0,4.6761,31.0,3401.0,616.0,1750.0,602.0,38.07,-122.14
18931,122500.0,2.3929,11.0,673.0,145.0,318.0,137.0,38.09,-122.11
18932,170200.0,3.3281,40.0,1538.0,255.0,669.0,263.0,38.26,-122.13
18933,328800.0,6.5891,17.0,1625.0,239.0,,224.0,38.29,-122.15
18934,393000.0,8.0113,18.0,1953.0,265.0,,270.0,38.29,-122.18
18935,320400.0,7.258899999999999,21.0,2475.0,341.0,,308.0,38.23,-122.18
18936,176100.0,5.3345,4.0,3273.0,495.0,,454.0,38.16,-122.14
18937,161300.0,5.2523,7.0,4093.0,651.0,2228.0,646.0,38.17,-122.18
18938,197700.0,6.0487,15.0,1173.0,146.0,,154.0,38.26,-122.07
18939,195000.0,5.3102,13.0,7367.0,1042.0,,983.0,38.24,-122.1
18940,171300.0,5.0672,14.0,6920.0,996.0,3196.0,978.0,38.27,-122.06
18941,173400.0,4.3586,8.0,6761.0,1234.0,3237.0,1177.0,38.27,-122.07
18942,305200.0,6.8872,2.0,6718.0,858.0,,654.0,38.3,-122.08
18943,135000.0,3.676,12.0,3861.0,795.0,2129.0,806.0,38.28,-122.04
18944,130600.0,5.2527,25.0,3304.0,493.0,1464.0,488.0,38.28,-122.04
18945,144000.0,4.4882,15.0,5114.0,833.0,2418.0,778.0,38.28,-122.03
18946,223900.0,6.6779,5.0,1569.0,199.0,,209.0,38.3,-122.03
18947,161700.0,4.962,3.0,7030.0,1191.0,3238.0,1055.0,38.28,-122.0
18948,187100.0,5.4399,4.0,8778.0,1291.0,,1188.0,38.29,-121.98
18949,162500.0,2.5313,36.0,263.0,73.0,88.0,42.0,38.15,-121.99
18950,98900.0,2.6827,32.0,1070.0,199.0,631.0,195.0,38.26,-122.05
18951,99000.0,3.815,37.0,1336.0,251.0,680.0,231.0,38.25,-122.05
18952,99000.0,3.3153,36.0,1818.0,323.0,953.0,298.0,38.25,-122.06
18953,107200.0,3.3598,34.0,1562.0,289.0,898.0,307.0,38.25,-122.06
18954,105900.0,3.3839,36.0,1248.0,221.0,672.0,222.0,38.26,-122.06
18955,129800.0,3.5464,15.0,7937.0,1635.0,4390.0,1567.0,38.24,-122.07
18956,94200.0,2.8438,38.0,1214.0,244.0,632.0,254.0,38.25,-122.04
18957,105400.0,6.2299,39.0,199.0,36.0,,38.0,38.25,-122.05
18958,105900.0,2.7885,34.0,3082.0,702.0,1795.0,703.0,38.26,-122.04
18959,92200.0,2.7167,37.0,1176.0,291.0,648.0,271.0,38.25,-122.04
18960,110400.0,3.0938,32.0,1203.0,287.0,571.0,255.0,38.25,-122.04
18961,125000.0,2.4,52.0,582.0,131.0,241.0,106.0,38.25,-122.04
18962,126300.0,3.0912,21.0,7195.0,1416.0,3927.0,1377.0,38.26,-122.05
18963,129600.0,3.1853,16.0,8517.0,1910.0,4508.0,1837.0,38.27,-122.04
18964,118500.0,2.7284,24.0,3580.0,735.0,1959.0,731.0,38.27,-122.03
18965,108500.0,2.9576,25.0,4617.0,1046.0,2685.0,1011.0,38.26,-122.03
18966,104700.0,2.5896,27.0,3440.0,787.0,2085.0,748.0,38.26,-122.02
18967,101100.0,3.1389,35.0,1940.0,384.0,1177.0,403.0,38.25,-122.03
18968,99100.0,3.2115,20.0,2237.0,464.0,1169.0,425.0,38.27,-122.02
18969,120400.0,3.2061,20.0,3899.0,763.0,2198.0,779.0,38.26,-122.02
18970,126600.0,4.0619,17.0,9089.0,1542.0,4758.0,1520.0,38.27,-122.01
18971,131600.0,3.6335,8.0,2894.0,602.0,1566.0,572.0,38.26,-122.02
18972,191300.0,5.2636,1.0,2062.0,343.0,872.0,268.0,38.23,-122.0
18973,157700.0,5.4074,16.0,1104.0,164.0,,156.0,38.24,-122.03
18974,87500.0,1.6875,22.0,2761.0,757.0,2612.0,641.0,38.24,-122.04
18975,92900.0,1.9954,30.0,2081.0,456.0,1005.0,438.0,38.24,-122.04
18976,134800.0,4.0905,13.0,3334.0,541.0,1923.0,538.0,38.25,-122.03
18977,137900.0,3.8583,11.0,6550.0,1149.0,3570.0,1123.0,38.25,-122.01
18978,131300.0,4.6779,16.0,1081.0,181.0,792.0,184.0,38.25,-122.01
18979,126500.0,3.1176,10.0,2237.0,454.0,1255.0,429.0,38.25,-122.02
18980,142900.0,4.9222,7.0,11768.0,1893.0,6657.0,1874.0,38.25,-122.0
18981,140400.0,4.9103,4.0,2487.0,440.0,1545.0,452.0,38.25,-121.98
18982,139700.0,4.5987,12.0,4132.0,710.0,2087.0,633.0,38.26,-122.01
18983,137500.0,3.1979,16.0,4138.0,758.0,1762.0,723.0,38.27,-121.99
18984,261100.0,6.0842,18.0,921.0,126.0,,120.0,38.26,-121.99
18985,81300.0,2.5681,35.0,10869.0,2226.0,9879.0,2152.0,38.27,-121.94
18986,120100.0,2.8357,17.0,7973.0,1591.0,2899.0,1502.0,38.37,-121.94
18987,143800.0,3.2396,14.0,1156.0,216.0,574.0,227.0,38.37,-121.94
18988,78600.0,1.0208,25.0,182.0,48.0,71.0,52.0,38.38,-121.94
18989,205100.0,5.0346,2.0,4953.0,735.0,1791.0,562.0,38.36,-121.94
18990,250000.0,4.6719,17.0,1824.0,348.0,934.0,305.0,38.48,-121.99
18991,281200.0,4.9773,12.0,2344.0,354.0,1035.0,321.0,38.44,-122.01
18992,298400.0,4.945,11.0,2838.0,429.0,1331.0,426.0,38.41,-122.0
18993,245800.0,3.4741,17.0,3053.0,595.0,1434.0,557.0,38.41,-122.07
18994,232800.0,5.1534,19.0,3011.0,551.0,1665.0,535.0,38.43,-121.95
18995,260900.0,4.5,15.0,1263.0,211.0,665.0,208.0,38.41,-121.94
18996,193800.0,2.7051,26.0,2056.0,413.0,933.0,367.0,38.37,-121.92
18997,151700.0,6.0252,15.0,2857.0,373.0,,359.0,38.34,-121.96
18998,143500.0,3.6036,14.0,3035.0,680.0,1597.0,663.0,38.34,-121.96
18999,150200.0,5.8269,16.0,2084.0,292.0,,292.0,38.35,-121.95
19000,140100.0,4.412,8.0,3157.0,559.0,1758.0,569.0,38.35,-121.94
19001,181000.0,6.1112,2.0,7747.0,1133.0,,1083.0,38.34,-121.92
19002,142100.0,4.2324,9.0,4999.0,874.0,2687.0,817.0,38.34,-121.95
19003,158300.0,4.976,3.0,7985.0,1257.0,3664.0,1215.0,38.33,-121.96
19004,130600.0,4.0458,12.0,5127.0,998.0,2749.0,976.0,38.32,-121.96
19005,250000.0,4.875,25.0,185.0,32.0,85.0,32.0,38.31,-121.93
19006,137500.0,10.2264,45.0,19.0,5.0,,6.0,38.32,-121.98
19007,101700.0,2.433,33.0,1083.0,217.0,562.0,203.0,38.36,-121.98
19008,102900.0,2.4659,45.0,1778.0,339.0,839.0,319.0,38.35,-121.99
